product_code,fiscal_year,fiscal_month,product_name,color,line_name,group_code,group_name,qty,revenue,order_count,active_dealer_count,avg_unit_price,missing_group_flag,missing_line_flag,missing_color_flag,missing_master_flag,numeric_issue_flag,is_new_sku,outlier_flag,year_month,qty_lag_1,qty_lag_2,revenue_lag_1,revenue_lag_2,rolling_2m_qty,rolling_3m_qty,mom_qty_growth,mom_revenue_growth,group_month_qty,group_month_revenue,sku_qty_share_in_group,sku_revenue_share_in_group,same_month_qty_last_year,same_month_revenue_last_year,has_sku_yoy,sku_yoy_qty_growth,sku_yoy_revenue_growth,qty_next_month
000217003005000,2026,1,Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,54.0,88396267.0,30.0,29.0,1636967.9074074074,0,0,0,0,0,0,0,2026-01,25.0,26.0,37203234.0,37444445.0,25.5,20.666666666666668,1.16,1.376037174617669,6743.0,10948454445.0,0.008008304908794305,0.008073858044901424,11.0,19726296.0,1,3.909090909090909,3.4811386283567884,35.0
000217003005000,2026,2,Xe đạp Thống Nhất GN 06-26 2.0 Cam,Cam,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,35.0,55708310.0,20.0,17.0,1591666.0,0,0,0,0,0,0,0,2026-02,54.0,25.0,88396267.0,37203234.0,39.5,35.0,-0.35185185185185186,-0.36978888486320355,6565.0,10543385018.0,0.005331302361005331,0.005283721490289221,26.0,37444445.0,1,0.34615384615384615,0.4877589986979377,129.0
000217003008000,2025,1,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,6.0,8703704.0,4.0,4.0,1450617.3333333333,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.006335797254487857,0.005545253217548127,0.0,0.0,0,0.0,0.0,122.0
000217003008000,2025,2,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,122.0,152844907.0,36.0,33.0,1252827.1065573771,0,0,0,0,0,0,0,2025-02,6.0,0.0,8703704.0,0.0,6.0,6.0,19.333333333333332,16.560903610692645,3363.0,4307545384.0,0.03627713351174547,0.03548306364170393,0.0,0.0,0,0.0,0.0,269.0
000217003008000,2026,1,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,309.0,493957251.0,98.0,85.0,1598567.1553398059,0,0,0,0,0,0,0,2026-01,269.0,122.0,337629628.0,152844907.0,195.5,132.33333333333334,0.14869888475836432,0.46301512081753676,6743.0,10948454445.0,0.04582530031143408,0.04511661928918041,6.0,8703704.0,1,50.5,55.75253328927546,204.0
000217003008000,2026,2,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,Xe GN 06-26 2.0,CITYBIKE_P,Xe phổ thông,204.0,325589680.0,65.0,59.0,1596027.843137255,0,0,0,0,0,0,0,2026-02,309.0,269.0,493957251.0,337629628.0,289.0,233.33333333333334,-0.33980582524271846,-0.3408545388475328,6565.0,10543385018.0,0.031073876618431074,0.030880943780782263,122.0,152844907.0,1,0.6721311475409836,1.130196461174856,572.0
000217004005000,2025,1,Xe đạp Thống Nhất GN 06-26 2.0 Pro Cam,Cam,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,5.0,11252963.0,3.0,2.0,2250592.6,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.014450867052023121,0.014929262056806804,0.0,0.0,0,0.0,0.0,0.0
000217004005000,2025,2,Xe đạp Thống Nhất GN 06-26 2.0 Pro Cam,Cam,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1300000.0,0,0,0,0,0,0,0,2025-02,5.0,0.0,11252963.0,0.0,5.0,5.0,-1.0,-1.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40.0
000217004005000,2026,1,Xe đạp Thống Nhất GN 06-26 2.0 Pro Cam,Cam,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1300000.0,0,0,0,0,0,0,0,2026-01,40.0,0.0,56002315.0,0.0,20.0,15.0,-1.0,-1.0,197.0,443426024.0,0.0,0.0,5.0,11252963.0,1,-1.0,-1.0,0.0
000217004005000,2026,2,Xe đạp Thống Nhất GN 06-26 2.0 Pro Cam,Cam,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1300000.0,0,0,0,0,0,0,0,2026-02,0.0,40.0,0.0,56002315.0,20.0,13.333333333333334,0.0,0.0,116.0,251574257.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0
000217004008000,2025,1,Xe đạp Thống Nhất GN 06-26 2.0 Pro Ghi,Ghi,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,13.0,33995465.0,4.0,3.0,2615035.769230769,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.03757225433526012,0.04510165062552891,0.0,0.0,0,0.0,0.0,0.0
000217004008000,2025,2,Xe đạp Thống Nhất GN 06-26 2.0 Pro Ghi,Ghi,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2100462.0,0,0,0,0,0,0,0,2025-02,13.0,0.0,33995465.0,0.0,13.0,13.0,-1.0,-1.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,37.0
000217004008000,2026,1,Xe đạp Thống Nhất GN 06-26 2.0 Pro Ghi,Ghi,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2100462.0,0,0,0,0,0,0,0,2026-01,37.0,0.0,49700924.0,0.0,18.5,16.666666666666668,-1.0,-1.0,197.0,443426024.0,0.0,0.0,13.0,33995465.0,1,-1.0,-1.0,1.0
000217004008000,2026,2,Xe đạp Thống Nhất GN 06-26 2.0 Pro Ghi,Ghi,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,1.0,3231481.0,1.0,1.0,3231481.0,0,0,0,0,0,0,0,2026-02,0.0,37.0,0.0,49700924.0,18.5,12.333333333333334,0.0,0.0,116.0,251574257.0,0.008620689655172414,0.01284503843332428,0.0,0.0,0,0.0,0.0,0.0
000217004008001,2025,1,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Ghi,Ghi,Xe GN 06-26 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2333500.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000217004008001,2025,2,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Ghi,Ghi,Xe GN 06-26 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2333500.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0
000217004008001,2026,1,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Ghi,Ghi,Xe GN 06-26 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2333500.0,0,0,0,0,0,0,0,2026-01,10.0,0.0,23335000.0,0.0,5.0,3.3333333333333335,-1.0,-1.0,197.0,443426024.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000217004008001,2026,2,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Ghi,Ghi,Xe GN 06-26 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2333500.0,0,0,0,0,0,0,0,2026-02,0.0,10.0,0.0,23335000.0,5.0,3.3333333333333335,0.0,0.0,116.0,251574257.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000217004022000,2025,1,Xe đạp Thống Nhất GN 06-26 2.0 Pro Xanh dương,Xanh Dương,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2488240.74,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0
000217004022000,2025,2,Xe đạp Thống Nhất GN 06-26 2.0 Pro Xanh dương,Xanh Dương,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,11.0,24994167.0,4.0,3.0,2272197.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,288466569.0,0.05392156862745098,0.08664493458165684,0.0,0.0,0,0.0,0.0,71.0
000217004022000,2026,1,Xe đạp Thống Nhất GN 06-26 2.0 Pro Xanh dương,Xanh Dương,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2488240.74,0,0,0,0,0,0,0,2026-01,71.0,11.0,125570740.0,24994167.0,41.0,27.333333333333332,-1.0,-1.0,197.0,443426024.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000217004022000,2026,2,Xe đạp Thống Nhất GN 06-26 2.0 Pro Xanh dương,Xanh Dương,Xe GN 06-26 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2488240.74,0,0,0,0,0,0,0,2026-02,0.0,71.0,0.0,125570740.0,35.5,27.333333333333332,0.0,0.0,116.0,251574257.0,0.0,0.0,11.0,24994167.0,1,-1.0,-1.0,4.0
000217004022001,2025,1,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Xanh,Xanh,Xe GN 06-26 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2333500.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000217004022001,2025,2,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Xanh,Xanh,Xe GN 06-26 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2333500.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0
000217004022001,2026,1,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Xanh,Xanh,Xe GN 06-26 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2333500.0,0,0,0,0,0,0,0,2026-01,2.0,0.0,4667000.0,0.0,1.0,0.6666666666666666,-1.0,-1.0,197.0,443426024.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000217004022001,2026,2,Xe đạp Thống Nhất GN 06-26 2.0 Pro Shimano Xanh,Xanh,Xe GN 06-26 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2333500.0,0,0,0,0,0,0,0,2026-02,0.0,2.0,0.0,4667000.0,1.0,0.6666666666666666,0.0,0.0,116.0,251574257.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000218002001000,2025,1,Xe đạp Thống Nhất GN 06-27 Đen,Đen,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,3.0,3540000.0,2.0,2.0,1180000.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0031678986272439284,0.0022553841893199,0.0,0.0,0,0.0,0.0,19.0
000218002001000,2025,2,Xe đạp Thống Nhất GN 06-27 Đen,Đen,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,19.0,26264166.0,8.0,8.0,1382324.5263157894,0,0,0,0,0,0,0,2025-02,3.0,0.0,3540000.0,0.0,3.0,3.0,5.333333333333333,6.41925593220339,3363.0,4307545384.0,0.005649717514124294,0.006097246496242603,0.0,0.0,0,0.0,0.0,91.0
000218002001000,2026,1,Xe đạp Thống Nhất GN 06-27 Đen,Đen,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1530555.0,0,0,0,0,0,0,0,2026-01,91.0,19.0,116152220.0,26264166.0,55.0,37.666666666666664,-1.0,-1.0,6743.0,10948454445.0,0.0,0.0,3.0,3540000.0,1,-1.0,-1.0,8.0
000218002001000,2026,2,Xe đạp Thống Nhất GN 06-27 Đen,Đen,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,8.0,12244440.0,7.0,7.0,1530555.0,0,0,0,0,0,0,0,2026-02,0.0,91.0,0.0,116152220.0,45.5,36.666666666666664,0.0,0.0,6565.0,10543385018.0,0.0012185833968012185,0.0011613386003732108,19.0,26264166.0,1,-0.5789473684210527,-0.5337967327803212,58.0
000218002003000,2025,1,Xe đạp Thống Nhất GN 06-27 Đỏ đun,Đỏ Đun,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1530555.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0
000218002003000,2025,2,Xe đạp Thống Nhất GN 06-27 Đỏ đun,Đỏ Đun,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,3.0,3540000.0,3.0,3.0,1180000.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,4307545384.0,0.0008920606601248885,0.000821813744121889,0.0,0.0,0,0.0,0.0,48.0
000218002003000,2026,1,Xe đạp Thống Nhất GN 06-27 Đỏ đun,Đỏ Đun,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,1.0,1544444.0,1.0,1.0,1544444.0,0,0,0,0,0,0,0,2026-01,48.0,3.0,56958611.0,3540000.0,25.5,17.0,-0.9791666666666666,-0.9728848022645777,6743.0,10948454445.0,0.00014830194275545008,0.00014106502500043055,0.0,0.0,0,0.0,0.0,6.0
000218002003000,2026,2,Xe đạp Thống Nhất GN 06-27 Đỏ đun,Đỏ Đun,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,6.0,9183330.0,4.0,4.0,1530555.0,0,0,0,0,0,0,0,2026-02,1.0,48.0,1544444.0,56958611.0,24.5,17.333333333333332,5.0,4.946042718285675,6565.0,10543385018.0,0.0009139375476009139,0.0008710039502799081,3.0,3540000.0,1,1.0,1.5941610169491525,9.0
000218002007000,2025,1,Xe đạp Thống Nhất GN 06-27 Coban,Coban,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,43.0,91702593.0,3.0,3.0,2132618.4418604653,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0454065469904963,0.058425022138937216,0.0,0.0,0,0.0,0.0,12.0
000218002007000,2025,2,Xe đạp Thống Nhất GN 06-27 Coban,Coban,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,12.0,15753055.0,6.0,6.0,1312754.5833333333,0,0,0,0,0,0,0,2025-02,43.0,0.0,91702593.0,0.0,43.0,43.0,-0.7209302325581395,-0.8282158171906873,3363.0,4307545384.0,0.003568242640499554,0.0036570839296350406,0.0,0.0,0,0.0,0.0,79.0
000218002007000,2026,1,Xe đạp Thống Nhất GN 06-27 Coban,Coban,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,9.0,14716663.0,7.0,7.0,1635184.7777777778,0,0,0,0,0,0,0,2026-01,79.0,12.0,102968887.0,15753055.0,45.5,44.666666666666664,-0.8860759493670886,-0.8570766041202329,6743.0,10948454445.0,0.001334717484799051,0.0013441772145949683,43.0,91702593.0,1,-0.7906976744186046,-0.8395174823464371,18.0
000218002007000,2026,2,Xe đạp Thống Nhất GN 06-27 Coban,Coban,Xe GN 06-27,CITYBIKE_P,Xe phổ thông,18.0,32614810.0,7.0,7.0,1811933.888888889,0,0,0,0,0,0,0,2026-02,9.0,79.0,14716663.0,102968887.0,44.0,33.333333333333336,1.0,1.2161824321179333,6565.0,10543385018.0,0.0027418126428027417,0.0030933907795569417,12.0,15753055.0,1,0.5,1.0703799993080707,38.0
000218003001000,2025,1,Xe đạp Thống Nhất GN 06-27 2.0 Đen,Đen,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,5.0,6350000.0,3.0,3.0,1270000.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.005279831045406547,0.004045675028864792,0.0,0.0,0,0.0,0.0,9.0
000218003001000,2025,2,Xe đạp Thống Nhất GN 06-27 2.0 Đen,Đen,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,9.0,11430000.0,4.0,4.0,1270000.0,0,0,0,0,0,0,0,2025-02,5.0,0.0,6350000.0,0.0,5.0,5.0,0.8,0.8,3363.0,4307545384.0,0.0026761819803746653,0.0026534833602579635,0.0,0.0,0,0.0,0.0,56.0
000218003001000,2026,1,Xe đạp Thống Nhất GN 06-27 2.0 Đen,Đen,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1270000.0,0,0,0,0,0,0,0,2026-01,56.0,9.0,71505092.0,11430000.0,32.5,23.333333333333332,-1.0,-1.0,6743.0,10948454445.0,0.0,0.0,5.0,6350000.0,1,-1.0,-1.0,0.0
000218003001000,2026,2,Xe đạp Thống Nhất GN 06-27 2.0 Đen,Đen,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1270000.0,0,0,0,0,0,0,0,2026-02,0.0,56.0,0.0,71505092.0,28.0,21.666666666666668,0.0,0.0,6565.0,10543385018.0,0.0,0.0,9.0,11430000.0,1,-1.0,-1.0,0.0
000218003005000,2025,1,Xe đạp Thống Nhất GN 06-27 2.0 Cam,Cam,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,2.0,2540000.0,2.0,2.0,1270000.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0021119324181626186,0.001618270011545917,0.0,0.0,0,0.0,0.0,5.0
000218003005000,2025,2,Xe đạp Thống Nhất GN 06-27 2.0 Cam,Cam,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,5.0,6735092.0,5.0,5.0,1347018.4,0,0,0,0,0,0,0,2025-02,2.0,0.0,2540000.0,0.0,2.0,2.0,1.5,1.6516110236220471,3363.0,4307545384.0,0.0014867677668748143,0.0015635568286794864,0.0,0.0,0,0.0,0.0,45.0
000218003005000,2026,1,Xe đạp Thống Nhất GN 06-27 2.0 Cam,Cam,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1270000.0,0,0,0,0,0,0,0,2026-01,45.0,5.0,57150000.0,6735092.0,25.0,17.333333333333332,-1.0,-1.0,6743.0,10948454445.0,0.0,0.0,2.0,2540000.0,1,-1.0,-1.0,0.0
000218003005000,2026,2,Xe đạp Thống Nhất GN 06-27 2.0 Cam,Cam,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1270000.0,0,0,0,0,0,0,0,2026-02,0.0,45.0,0.0,57150000.0,22.5,16.666666666666668,0.0,0.0,6565.0,10543385018.0,0.0,0.0,5.0,6735092.0,1,-1.0,-1.0,0.0
000218003008000,2025,1,Xe đạp Thống Nhất GN 06-27 2.0 Ghi,Ghi,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,3.0,3810000.0,2.0,2.0,1270000.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.0,1569577377.0,0.0031678986272439284,0.0024274050173188756,0.0,0.0,0,0.0,0.0,17.0
000218003008000,2025,2,Xe đạp Thống Nhất GN 06-27 2.0 Ghi,Ghi,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,17.0,21590000.0,10.0,10.0,1270000.0,0,0,0,0,0,0,0,2025-02,3.0,0.0,3810000.0,0.0,3.0,3.0,4.666666666666667,4.666666666666667,3363.0,4307545384.0,0.005055010407374368,0.00501213523604282,0.0,0.0,0,0.0,0.0,97.0
000218003008000,2026,1,Xe đạp Thống Nhất GN 06-27 2.0 Ghi,Ghi,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1270000.0,0,0,0,0,0,0,0,2026-01,97.0,17.0,124851388.0,21590000.0,57.0,39.0,-1.0,-1.0,6743.0,10948454445.0,0.0,0.0,3.0,3810000.0,1,-1.0,-1.0,0.0
000218003008000,2026,2,Xe đạp Thống Nhất GN 06-27 2.0 Ghi,Ghi,Xe GN 06-27 2.0,CITYBIKE_P,Xe phổ thông,0.0,0.0,0.0,0.0,1270000.0,0,0,0,0,0,0,0,2026-02,0.0,97.0,0.0,124851388.0,48.5,38.0,0.0,0.0,6565.0,10543385018.0,0.0,0.0,17.0,21590000.0,1,-1.0,-1.0,0.0
000218004005000,2025,1,Xe đạp Thống Nhất GN 06-27 2.0 Pro Cam,Cam,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,3.0,7968148.0,2.0,2.0,2656049.3333333335,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.008670520231213872,0.01057131082715024,0.0,0.0,0,0.0,0.0,0.0
000218004005000,2025,2,Xe đạp Thống Nhất GN 06-27 2.0 Pro Cam,Cam,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1320000.0,0,0,0,0,0,0,0,2025-02,3.0,0.0,7968148.0,0.0,3.0,3.0,-1.0,-1.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0
000218004005000,2026,1,Xe đạp Thống Nhất GN 06-27 2.0 Pro Cam,Cam,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1320000.0,0,0,0,0,0,0,0,2026-01,2.0,0.0,3480648.0,0.0,1.0,1.6666666666666667,-1.0,-1.0,197.0,443426024.0,0.0,0.0,3.0,7968148.0,1,-1.0,-1.0,0.0
000218004005000,2026,2,Xe đạp Thống Nhất GN 06-27 2.0 Pro Cam,Cam,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1320000.0,0,0,0,0,0,0,0,2026-02,0.0,2.0,0.0,3480648.0,1.0,0.6666666666666666,0.0,0.0,116.0,251574257.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0
000218004008000,2025,1,Xe đạp Thống Nhất GN 06-27 2.0 Pro Ghi,Ghi,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,1.0,1320000.0,1.0,1.0,1320000.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.002890173410404624,0.0017512388439369243,0.0,0.0,0,0.0,0.0,1.0
000218004008000,2025,2,Xe đạp Thống Nhất GN 06-27 2.0 Pro Ghi,Ghi,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,1.0,1320000.0,1.0,1.0,1320000.0,0,0,0,0,0,0,0,2025-02,1.0,0.0,1320000.0,0.0,1.0,1.0,0.0,0.0,204.0,288466569.0,0.004901960784313725,0.004575920199612455,0.0,0.0,0,0.0,0.0,6.0
000218004008000,2026,1,Xe đạp Thống Nhất GN 06-27 2.0 Pro Ghi,Ghi,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1320000.0,0,0,0,0,0,0,0,2026-01,6.0,1.0,8760648.0,1320000.0,3.5,2.6666666666666665,-1.0,-1.0,197.0,443426024.0,0.0,0.0,1.0,1320000.0,1,-1.0,-1.0,0.0
000218004008000,2026,2,Xe đạp Thống Nhất GN 06-27 2.0 Pro Ghi,Ghi,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1320000.0,0,0,0,0,0,0,0,2026-02,0.0,6.0,0.0,8760648.0,3.0,2.3333333333333335,0.0,0.0,116.0,251574257.0,0.0,0.0,1.0,1320000.0,1,-1.0,-1.0,4.0
000218004008001,2025,1,Xe đạp Thống Nhất GN 06-27 2.0 Pro Shimano Ghi,Ghi,Xe GN 06-27 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2398500.0,0,0,0,0,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000218004008001,2025,2,Xe đạp Thống Nhất GN 06-27 2.0 Pro Shimano Ghi,Ghi,Xe GN 06-27 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2398500.0,0,0,0,0,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0
000218004008001,2026,1,Xe đạp Thống Nhất GN 06-27 2.0 Pro Shimano Ghi,Ghi,Xe GN 06-27 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2398500.0,0,0,0,0,0,0,0,2026-01,3.0,0.0,7195500.0,0.0,1.5,1.0,-1.0,-1.0,197.0,443426024.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000218004008001,2026,2,Xe đạp Thống Nhất GN 06-27 2.0 Pro Shimano Ghi,Ghi,Xe GN 06-27 2.0 Pro Shimano,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,2398500.0,0,0,0,0,0,0,0,2026-02,0.0,3.0,0.0,7195500.0,1.5,1.0,0.0,0.0,116.0,251574257.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000218004009001,2025,1,Xe đạp Thống Nhất GN 06-27 2.0 Pro BLACKPINK,Unknown,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1350000.0,0,0,1,1,0,0,0,2025-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,753752125.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
000218004009001,2025,2,Xe đạp Thống Nhất GN 06-27 2.0 Pro BLACKPINK,Unknown,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1350000.0,0,0,1,1,0,0,0,2025-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,288466569.0,0.0,0.0,0.0,0.0,0,0.0,0.0,9.0
000218004009001,2026,1,Xe đạp Thống Nhất GN 06-27 2.0 Pro BLACKPINK,Unknown,Xe GN 06-27 2.0 Pro,SPORTBIKE_S,Xe thể thao thép,0.0,0.0,0.0,0.0,1350000.0,0,0,1,1,0,0,0,2026-01,9.0,0.0,12150000.0,0.0,4.5,3.0,-1.0,-1.0,197.0,443426024.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
